00:00|midnight|You take a black cat---isn't that it?---that does not have even one white hair (you know this), and you bind his four paws, and then you take him at midnight to a crossroads and you cry out in a loud voice:|The Name of the Rose|Umberto Eco|unknown
09:00|nine|On the third morning after their arrival, just as all the clocks in the city were striking nine individually, and somewhere about nine hundred and ninety-nine collectively, Sam was taking the air in George Yard, when a queer sort of fresh painted vehicle drove up, out of which there jumped with great agility, throwing the reins to a stout man who sat beside him, a queer sort of gentleman, who seemed made for the vehicle, and the vehicle for him.|The Pickwick Papers|Charles Dickens|unknown
09:00|nine o'clock|At nine o'clock, one morning late in July, Gatsby's gorgeous car lurched up the rocky drive to my door and gave out a burst of melody from its three-noted horn.|The Great Gatsby|F. Scott Fitzgerald|unknown
09:00|nine o'clock|He won't stand beating. Now, if you only kept on good terms with him, he'd do almost anything you liked with the clock. For instance, suppose it were nine o'clock in the morning, just time to begin lessons: you'd only have to whisper a hint to Time, and round goes the clock in a twinkling! Half-past one, time for dinner!|Alice's Adventures in Wonderland|Lewis Carroll|unknown
09:00|nine o'clock|It was around nine o'clock that I crossed the border into Cornwall. This was at least three hours before the rain began and the clouds were still all of a brilliant white. In fact, many of the sights that greeted me this morning were among the most charming I have so far encountered. It was unfortunate, then, that I could not for much of the time give to them the attention they warranted; for one may as well declare it, one was in a condition of some preoccupation with the thought that - barring some unseen complication - one would be meeting Miss Kenton again before the day's end.|The Remains of the Day|Kazuo Ishiguro|unknown
09:00|At nine|Opening his window, Aschenbach thought he could smell the foul stench of the lagoon. A sudden despondency came over him. He considered leaving then and there. Once, years before, after weeks of a beautiful spring, he had been visited by this sort of weather and it so affected his health he had been obliged to flee. Was not the same listless fever setting in? The pressure in the temples, the heavy eyelids? Changing hotels again would be a nuisance, but if the wind failed to shift he could not possibly remain here. To be on the safe side, he did not unpack everything. At nine he went to breakfast in the specially designated buffet between the lobby and the dining room.|Death in Venice|Thomas Mann|unknown
09:00|nine|The clock struck nine when I did send the nurse; In half an hour she promised to return.|Romeo and Juliet|William Shakespeare|unknown
09:00|nine|He’d woken up at nine, worked for a while in his room, and then said he felt sleepy. He went to the kitchen, made some coffee, and drank it. But the coffee didn’t help. “I think I’ll take a nap,” he said. “I hear a buzzing sound in the back of my head.” Those were his last words. He curled up in bed, went to sleep, and never woke up again.|Blind Willow, Sleeping Woman|Haruki Murakami|unknown
09:00|nine|Today it is lovely again, and along the Champs-Élysées at twilight it is like an outdoor seraglio choked with dark-eyed houris. The trees are in full foliage and of a verdure so pure, so rich, that it seems as though they were still wet and glistening with dew. From the Palais du Louvre to the Etoile it is like a piece of music for the pianoforte. For five days I have not touched the typewriter nor looked at a book; nor have I had a single idea in my head except to go to the American Express. At nine this morning I was there, just as the doors were being opened, and again at one o’clock.|Tropic of Cancer|Henry Miller|unknown
09:00|nine|“Don’t give it another thought, old sport.” The familiar expression held no more familiarity than the hand which reassuringly brushed my shoulder. “And don’t forget we’re going up in the hydroplane tomorrow morning, at nine ”|The Great Gatsby|F. Scott Fitzgerald|unknown
09:00|nine o’clock|At nine o’clock, one morning late in July, Gatsby’s gorgeous car lurched up the rocky drive to my door and gave out a burst of melody from its three-noted horn. It was the first time he had called on me, though I had gone to two of his parties, mounted in his hydroplane, and, at his urgent invitation, made frequent use of his beach.|The Great Gatsby|F. Scott Fitzgerald|unknown
09:00|nine o’clock|"“However, at nine o’clock the prince, in his velvet coat with a sable collar and cap, went out for his usual walk. """|War and Peace|Leo Tolstoy|unknown
09:00|nine o’clock|"“It was nine o’clock in the morning. The fog lay unbroken like a sea down below, but higher up at the village of Schlappanitz where Napoleon stood with his marshals around him, it was quite light. Above him was a clear blue sky, and the sun’s vast orb quivered like a huge hollow, crimson float on the surface of that milky sea of mist. """|War and Peace|Leo Tolstoy|unknown
09:00|nine o’clock|“When the gong sounded for breakfast at nine o’clock it found every one up and awaiting the summons.”|And Then There Were None|Agatha Christie|unknown
09:00|nine o’clock|At nine o’clock, Emily Brent rose to her feet. She said: “I’m going to bed.” |And Then There Were None|Agatha Christie|unknown
09:00|nine |On the third morning after their arrival, just as all the clocks in the city were striking nine individually, and somewhere about nine hundred and ninety-nine collectively, Sam was taking the air in George Yard, when a queer sort of fresh painted vehicle drove up, out of which there jumped with great agility, throwing the reins to a stout man who sat beside him, a queer sort of gentleman, who seemed made for the vehicle, and the vehicle for him.|The Pickwick Papers|Charles Dickens|unknown
09:00|9:00 am|14 June 9:00 am woke up|A Fraction of the Whole|Steve Toltz|unknown
09:00|nine o'clock|At nine o'clock, one morning late in July, Gatsby's gorgeous car lurched up the rocky drive to my door and gave out a burst of melody from its three-noted horn|The Great Gatsby|F. Scott Fitzgerald|unknown
09:00|nine |The clock struck nine when I did send the nurse; In half an hour she promised to return. Perchance she cannot meet him: that's not so.|Romeo and Juliet|Shakespeare|unknown
09:00|nine|To where Saint Mary Woolnoth kept the hours With a dead sound on the final stroke of nine.|The Waste Land|T. S. Eliot|unknown
09:00|nine|Unreal City, Under the brown fog of a winter dawn, A crowd flowed over London Bridge, so many, I had not thought death had undone so many. Sighs, short and infrequent, were exhaled, And each man fixed his eyes before his feet. Flowed up the hill and down King William Street, To where Saint Mary Woolnoth kept the hours With a dead sound on the final stroke of nine.|The Waste Land|T. S. Eliot|unknown
09:01|9:01am|9:01am lay in bed, staring at ceiling.|A Fraction of the Whole|Steve Toltz|unknown
09:02|9:02am|9:02am lay in bed, staring at ceiling.|A Fraction of the Whole|Steve Toltz|unknown
09:03|9:03am|9:03am lay in bed, staring at ceiling.|A Fraction of the Whole|Steve Toltz|unknown
09:04|9:04am|9:04am lay in bed, staring at ceiling|A Fraction of the Whole|Steve Toltz|unknown
09:05|9:05am|9:05am lay in bed, staring at ceiling|A Fraction of the Whole|Steve Toltz|unknown
09:06|9:06am|9:06am lay in bed, staring at ceiling|A Fraction of the Whole|Steve Toltz|unknown
09:07|9:07am|9:07am lay in bed, staring at ceiling|A Fraction of the Whole|Steve Toltz|unknown
09:08|Between nine and ten of the clock|"What time was it? asked Edmund.   ""Between nine and ten of the clock,"" said Trumpkin.   ""Just when we were at the railway station!"" said all the children, and looked at one another with shining eyes."|Prince Caspian|C.S. Lewis|sfw
09:08|9.08am|9.08am rolled over onto left side.|A Fraction of the Whole|Steve Toltz|unknown
09:09|9.09am|9.09am lay in bed, staring at wall.|A Fraction of the Whole|Steve Toltz|unknown
09:10|9.10am|9.10am lay in bed, staring at wall.|A Fraction of the Whole|Steve Toltz|unknown
09:11|9:11|“What train can I get?” “There’s one about 9:11 if you really must go.”|This Side of Paradise|F. Scott Fitzgerald|unknown
09:11|9:11am|9:11am lay in bed, staring at wall|A Fraction of the Whole|Steve Toltz|unknown
09:12|9.12am|9.12am lay in bed, staring at wall.|A Fraction of the Whole|Steve Toltz|unknown
09:13|9:13am|9:13am lay in bed, staring at wall|A Fraction of the Whole|Steve Toltz|unknown
09:14|9.14am|9.14am lay in bed, staring at wall.|A Fraction of the Whole|Steve Toltz|unknown
09:15|quarter-past nine|It was a quarter-past nine when I started from home and made my way across the Park, and so through Oxford Street to Baker Street.|The Adventures of Sherlock Holmes|Sir Arthur Conan Doyle|unknown
09:15|9:15am|9:15am doubled over pillow, sat up to see out window|A Fraction of the Whole|Steve Toltz|unknown
09:16|9.16am|9.16am sat in bed, staring out window.|A Fraction of the Whole|Steve Toltz|unknown
